ANM	Sex	EE	AP	Slice	Name	CCF_ID	tau	new_names
R2_M1	M	0	115.224624187786	15	Nucleus raphe pallidus	230	11.1895036697388	Medulla
R2_M1	M	0	177.299397072306	13	Nucleus sagulum	271	9.6736946105957	Midbrain
R2_M1	M	0	95.5056638340093	16	Nucleus x	765	8.87809562683105	Medulla
R2_M1	M	0	461.403031682522	1	Olfactory areas	698	8.15606307983398	Olfactory areas
R2_M1	M	0	400.786806758671	4	Olfactory tubercle	754	7.77457761764526	Striatum
R2_M1	M	0	249.098880899768	10	Olivary pretectal nucleus	706	8.46573352813721	Midbrain
R2_M1	M	0	461.403031682522	1	Orbital area, lateral part, layer 1	448	10.0534162521362	Isocortex
R2_M1	M	0	461.403031682522	1	Orbital area, lateral part, layer 2/3	412	9.11450958251953	Isocortex
R2_M1	M	0	461.403031682522	1	Orbital area, lateral part, layer 5	630	8.79185581207275	Isocortex
R2_M1	M	0	429.161798995429	2	Orbital area, lateral part, layer 6a	440	8.41275882720947	Isocortex
R2_M1	M	0	423.134739823654	3	Orbital area, lateral part, layer 6b	488	8.38388919830322	Isocortex
R2_M1	M	0	461.403031682522	1	Orbital area, medial part, layer 1	484	9.77812767028809	Isocortex
R2_M1	M	0	461.403031682522	1	Orbital area, medial part, layer 2/3	582	9.24259853363037	Isocortex
R2_M1	M	0	461.403031682522	1	Orbital area, medial part, layer 5	620	8.67378520965576	Isocortex
R2_M1	M	0	429.161798995429	2	Orbital area, medial part, layer 6a	910	8.13731956481934	Isocortex
R2_M1	M	0	423.134739823654	3	Orbital area, medial part, layer 6b	527696977	8.39449405670166	Isocortex
R2_M1	M	0	461.403031682522	1	Orbital area, ventrolateral part, layer 1	969	9.9521484375	Isocortex
R2_M1	M	0	461.403031682522	1	Orbital area, ventrolateral part, layer 2/3	288	9.14510536193848	Isocortex
R2_M1	M	0	461.403031682522	1	Orbital area, ventrolateral part, layer 5	1125	8.83913993835449	Isocortex
R2_M1	M	0	429.161798995429	2	Orbital area, ventrolateral part, layer 6a	608	8.3227481842041	Isocortex
R2_M1	M	0	423.134739823654	3	Orbital area, ventrolateral part, layer 6b	680	8.34147644042969	Isocortex
R2_M1	M	0	386.076179266836	5	Pallidum	803	8.85706520080566	Pallidum
R2_M1	M	0	177.299397072306	13	Parabigeminal nucleus	874	9.90637397766113	Midbrain
R2_M1	M	0	162.517099183153	14	Parabrachial nucleus	867	9.4354076385498	Pons
R2_M1	M	0	299.6797009931	8	Paracentral nucleus	907	8.49871349334717	Thalamus
R2_M1	M	0	249.098880899768	10	Parafascicular nucleus	930	8.29419803619385	Thalamus
R2_M1	M	0	115.224624187786	15	Paraflocculus	1041	9.43008613586426	Cerebellum
R2_M1	M	0	95.5056638340093	16	Paragigantocellular reticular nucleus, dorsal part	970	8.7796049118042	Medulla
R2_M1	M	0	95.5056638340093	16	Paragigantocellular reticular nucleus, lateral part	978	9.56614398956299	Medulla
R2_M1	M	0	115.224624187786	15	Paramedian lobule	1025	9.081467628479	Cerebellum
R2_M1	M	0	196.886249028855	12	Paranigral nucleus	607344830	8.98115730285645	Midbrain
R2_M1	M	0	69.3898927360125	17	Parasolitary nucleus	859	8.73240661621094	Medulla
